transaction_id,amount,hour_of_day,distance_from_home_km,transactions_last_24h,is_foreign_transaction,is_online,used_chip,merchant_category,is_fraud
txn_004444,7.21,13,8.4,1,0,1,0,restaurant,0
txn_004445,15.82,17,7.8,2,0,0,1,restaurant,0
txn_004446,16.81,6,12.8,4,0,1,1,online_shopping,0
txn_004447,91.02,15,2.0,4,0,1,1,entertainment,0
txn_004448,3.86,21,0.6,2,0,1,1,entertainment,0
txn_004449,26.57,6,12.7,5,0,0,1,retail,0
txn_004450,606.08,17,8.9,2,0,1,1,online_shopping,0
txn_004451,9.78,19,4.2,2,0,0,1,online_shopping,0
txn_004452,30.36,15,17.7,3,0,0,1,restaurant,0
txn_004453,3.55,10,18.6,1,0,1,1,travel,0
txn_004454,42.29,10,13.7,3,0,0,0,gas_station,0
txn_004455,410.79,11,12.0,3,0,1,1,restaurant,0
txn_004456,11.07,15,22.5,1,0,1,1,restaurant,0
txn_004457,19.36,10,8.7,4,0,1,1,restaurant,0
txn_004458,13.41,15,1.9,4,0,0,1,online_shopping,0
txn_004459,13.8,18,25.2,4,0,0,1,gas_station,0
txn_004460,90.96,13,2.0,3,0,1,1,grocery,0
txn_004461,22.31,17,6.8,5,0,0,0,grocery,0
txn_004462,27.57,14,4.0,5,0,1,1,retail,0
txn_004463,15.28,14,1.6,1,0,1,1,online_shopping,0
txn_004464,30.08,10,28.9,3,0,0,0,travel,0
txn_004465,41.75,16,0.5,5,0,0,1,gas_station,0
txn_004466,63.97,19,27.3,2,0,0,1,retail,0
txn_004467,14.74,21,28.0,1,0,1,1,travel,0
txn_004468,7.71,9,17.3,3,0,1,0,retail,0
txn_004469,95.88,21,23.9,3,0,0,0,retail,0
txn_004470,109.65,8,20.7,4,0,0,1,entertainment,0
txn_004471,53.81,21,5.7,2,0,0,1,restaurant,0
txn_004472,56.72,15,28.1,1,0,1,0,travel,0
txn_004473,71.71,11,28.0,4,0,1,1,online_shopping,0
txn_004474,16.3,7,15.6,2,0,0,1,travel,0
txn_004475,133.46,10,1.4,4,1,1,1,online_shopping,0
txn_004476,23.26,6,1.2,3,0,1,1,travel,0
txn_004477,1069.33,0,148.7,16,1,1,0,retail,1
txn_004478,23.33,15,14.6,1,0,0,1,online_shopping,0
txn_004479,44.25,6,2.9,2,0,1,1,entertainment,0
txn_004480,22.58,8,20.9,4,0,1,1,restaurant,0
txn_004481,23.39,16,12.7,2,0,1,1,grocery,0
txn_004482,3.26,22,1.1,2,0,0,0,gas_station,0
txn_004483,4.15,6,8.0,2,0,0,1,online_shopping,0
txn_004484,200.29,6,15.3,1,0,1,0,retail,0
txn_004485,22.47,21,20.2,4,1,1,1,retail,0
txn_004486,6.93,21,5.8,4,0,1,1,entertainment,0
txn_004487,75.68,17,8.8,5,0,1,1,grocery,0
txn_004488,22.21,14,18.4,1,0,1,0,restaurant,0
txn_004489,10.81,21,28.7,2,1,1,1,restaurant,0
txn_004490,20.74,10,4.8,5,0,1,1,grocery,0
txn_004491,117.02,7,8.3,1,0,0,1,grocery,0
txn_004492,58.79,15,1.5,1,0,0,0,grocery,0
txn_004493,16.78,17,23.3,3,1,1,1,entertainment,0
txn_004494,54.54,10,7.6,3,0,0,1,gas_station,0
txn_004495,61.27,10,0.5,3,0,0,1,online_shopping,0
txn_004496,127.22,21,25.5,1,0,1,1,grocery,0
txn_004497,57.1,22,18.2,5,0,1,1,entertainment,0
txn_004498,20.7,6,19.7,2,1,1,0,travel,0
txn_004499,6.6,13,18.4,5,0,0,1,grocery,0
txn_004500,5.34,13,5.6,5,0,1,1,travel,0
txn_004501,45.63,12,5.6,5,0,1,1,travel,0
txn_004502,37.17,17,6.7,5,0,0,0,gas_station,0
txn_004503,65.0,21,23.2,4,0,1,1,entertainment,0
txn_004504,26.91,10,17.2,3,0,0,1,gas_station,0
txn_004505,47.01,20,13.3,4,0,1,1,entertainment,0
txn_004506,49.77,9,13.8,3,0,1,1,gas_station,0
txn_004507,110.23,6,18.8,1,0,1,1,retail,0
txn_004508,6.0,19,7.9,1,0,1,1,restaurant,0
txn_004509,61.72,7,27.8,3,0,1,1,restaurant,0
txn_004510,45.49,6,19.7,2,0,0,1,travel,0
txn_004511,56.94,13,20.4,4,1,0,1,online_shopping,0
txn_004512,56.21,11,18.6,4,1,1,1,grocery,0
txn_004513,5.59,10,6.1,1,0,1,1,gas_station,0
txn_004514,258.84,6,16.7,3,0,0,0,retail,0
txn_004515,30.85,20,6.1,4,0,1,1,travel,0
txn_004516,60.02,15,17.6,2,0,1,0,travel,0
txn_004517,30.1,7,13.4,3,0,0,1,retail,0
txn_004518,101.84,22,202.2,12,1,1,0,entertainment,1
txn_004519,26.16,17,3.9,4,0,1,1,grocery,0
txn_004520,4.17,21,28.3,1,0,0,1,retail,0
txn_004521,33.13,15,7.4,3,1,0,0,gas_station,0
txn_004522,71.75,9,28.5,2,0,0,1,restaurant,0
txn_004523,36.55,15,25.6,2,0,0,1,retail,0
txn_004524,344.17,17,22.5,3,0,0,1,entertainment,0
txn_004525,88.29,20,1.4,3,0,0,1,entertainment,0
txn_004526,20.24,6,0.7,3,0,1,1,online_shopping,0
txn_004527,6.91,19,12.0,4,0,1,1,entertainment,0
txn_004528,540.12,2,79.0,8,1,1,0,travel,1
txn_004529,10.1,22,20.7,4,0,0,1,restaurant,0
txn_004530,91.42,8,18.5,1,0,1,1,gas_station,0
txn_004531,55.01,3,88.5,17,1,0,0,travel,1
txn_004532,5.72,16,21.4,5,1,0,1,retail,0
txn_004533,56.69,20,16.6,5,0,0,1,entertainment,0
txn_004534,19.5,20,3.9,3,1,1,1,restaurant,0
txn_004535,10.63,22,13.2,1,0,0,1,retail,0
txn_004536,23.01,9,24.6,1,0,1,1,travel,0
txn_004537,10.9,9,8.6,5,0,0,1,online_shopping,0
txn_004538,13.42,15,5.9,2,0,1,1,entertainment,0
txn_004539,101.04,11,26.6,3,0,0,1,restaurant,0
txn_004540,45.81,18,19.6,3,0,1,1,gas_station,0
txn_004541,22.1,11,10.8,3,0,1,1,grocery,0
txn_004542,28.46,20,28.0,2,0,1,1,retail,0
txn_004543,95.16,12,8.6,4,0,1,1,retail,0
txn_004544,47.28,15,11.0,1,0,1,1,retail,0
txn_004545,10.2,17,11.3,1,0,1,0,travel,0
txn_004546,90.74,10,4.7,3,0,1,0,restaurant,0
txn_004547,374.85,23,211.2,8,1,1,0,grocery,1
txn_004548,52.61,19,26.8,1,0,1,0,grocery,0
txn_004549,30.66,17,23.9,5,0,1,1,entertainment,0
txn_004550,58.53,22,1.8,1,0,1,0,grocery,0
txn_004551,835.64,23,245.4,17,1,1,0,online_shopping,1
txn_004552,54.06,22,17.7,5,1,1,1,restaurant,0
txn_004553,7.06,16,6.3,4,0,0,0,restaurant,0
txn_004554,20.69,20,5.8,1,0,0,1,restaurant,0
txn_004555,81.13,19,16.1,2,1,1,0,grocery,0
txn_004556,259.1,15,8.5,3,0,0,1,gas_station,0
txn_004557,13.65,10,28.2,3,0,1,1,online_shopping,0
txn_004558,9.64,7,6.0,4,0,0,0,online_shopping,0
txn_004559,873.97,2,170.3,15,1,0,0,gas_station,1
txn_004560,1146.65,3,258.5,9,1,1,0,travel,1
txn_004561,13.61,17,16.6,3,0,0,1,entertainment,0
txn_004562,532.77,3,415.3,13,1,1,0,online_shopping,1
txn_004563,34.43,12,18.1,1,0,0,1,gas_station,0
txn_004564,9.98,17,8.1,3,0,0,1,travel,0
txn_004565,12.62,9,23.7,4,0,0,1,gas_station,0
txn_004566,14.43,7,8.4,2,0,0,1,retail,0
txn_004567,19.11,15,14.9,2,1,0,0,retail,0
txn_004568,16.72,22,0.1,1,1,1,1,gas_station,0
txn_004569,11.48,18,28.9,5,0,1,1,gas_station,0
txn_004570,18.39,20,21.9,1,0,1,1,restaurant,0
txn_004571,10.74,20,20.8,5,0,1,0,travel,0
txn_004572,69.01,3,304.7,14,1,1,1,gas_station,1
txn_004573,9.32,22,5.9,2,0,1,1,gas_station,0
txn_004574,10.8,22,19.8,4,0,0,1,retail,0
txn_004575,66.75,18,21.4,3,0,1,0,grocery,0
txn_004576,136.32,7,22.1,5,0,1,1,entertainment,0
txn_004577,15.63,11,4.5,5,0,0,1,entertainment,0
txn_004578,99.93,21,29.2,3,0,0,1,retail,0
txn_004579,8.07,11,0.1,1,0,1,0,online_shopping,0
txn_004580,12.23,18,8.1,3,1,1,1,gas_station,0
txn_004581,13.47,21,0.1,1,0,1,1,retail,0
txn_004582,13.82,21,19.6,2,0,0,1,gas_station,0
txn_004583,26.1,22,1.5,3,0,0,1,retail,0
txn_004584,17.85,18,24.7,2,0,1,1,grocery,0
txn_004585,166.35,17,4.9,2,1,1,1,entertainment,0
txn_004586,26.53,14,15.2,4,0,0,1,gas_station,0
txn_004587,13.62,17,17.7,3,0,0,1,restaurant,0
txn_004588,56.21,9,12.4,3,0,1,1,retail,0
txn_004589,766.95,6,18.8,4,1,0,1,restaurant,0
txn_004590,13.6,10,21.2,1,0,1,1,retail,0
txn_004591,63.21,20,23.1,4,0,0,0,grocery,0
txn_004592,85.17,11,14.3,3,0,0,1,entertainment,0
txn_004593,13.69,18,17.1,1,0,1,1,grocery,0
txn_004594,13.37,8,29.9,5,0,1,1,entertainment,0
txn_004595,1.16,10,10.5,4,0,0,1,restaurant,0
txn_004596,168.23,8,8.9,4,0,1,1,retail,0
txn_004597,40.64,7,16.5,2,0,0,1,travel,0
txn_004598,46.42,20,27.3,5,1,1,1,travel,0
txn_004599,35.61,14,14.6,5,0,1,1,entertainment,0
txn_004600,29.0,21,8.0,3,0,1,1,retail,0
txn_004601,6.11,17,11.0,3,0,1,1,restaurant,0
txn_004602,175.23,1,73.2,6,0,1,0,gas_station,1
txn_004603,157.2,10,29.5,4,0,0,1,travel,0
txn_004604,319.24,17,5.6,2,0,0,1,online_shopping,0
txn_004605,5.8,21,13.0,2,0,0,0,entertainment,0
txn_004606,30.0,21,5.4,5,0,0,1,online_shopping,0
txn_004607,104.68,16,2.0,1,0,0,0,grocery,0
txn_004608,33.07,21,9.8,2,0,1,1,online_shopping,0
txn_004609,14.52,6,21.4,3,0,1,1,online_shopping,0
txn_004610,123.31,10,6.3,3,0,1,1,travel,0
txn_004611,13.43,10,1.3,5,0,0,1,online_shopping,0
txn_004612,28.03,19,1.7,3,1,0,1,restaurant,0
txn_004613,116.36,21,10.0,2,0,1,0,travel,0
txn_004614,31.87,10,5.6,4,0,1,1,restaurant,0
txn_004615,27.93,13,1.2,2,1,1,1,restaurant,0
txn_004616,186.59,6,8.7,3,1,0,1,travel,0
txn_004617,106.52,17,7.2,1,1,1,1,restaurant,0
txn_004618,26.27,10,16.0,5,0,0,1,grocery,0
txn_004619,54.5,8,6.7,5,0,0,0,retail,0
txn_004620,22.92,17,23.3,5,0,1,1,restaurant,0
txn_004621,63.96,13,29.7,3,0,1,1,travel,0
txn_004622,62.9,8,12.8,2,0,1,0,restaurant,0
txn_004623,3.51,13,13.1,5,0,1,1,online_shopping,0
txn_004624,16.5,13,1.0,2,0,0,1,retail,0
txn_004625,80.9,8,0.9,3,0,1,1,travel,0
txn_004626,178.37,22,26.1,2,0,1,1,gas_station,0
txn_004627,206.75,19,26.3,5,0,1,0,online_shopping,0
txn_004628,8.91,14,25.7,4,1,0,1,retail,0
txn_004629,95.56,19,24.2,4,0,0,1,entertainment,0
txn_004630,23.9,22,21.5,5,0,0,0,restaurant,0
txn_004631,11.93,21,30.0,3,0,1,1,entertainment,0
txn_004632,88.46,9,16.6,1,0,0,1,restaurant,0
txn_004633,92.09,11,8.4,1,1,1,1,retail,0
txn_004634,5.92,17,23.9,1,0,0,1,online_shopping,0
txn_004635,14.22,22,26.1,5,0,1,1,retail,0
txn_004636,61.09,11,2.0,5,0,0,1,restaurant,0
txn_004637,19.6,13,12.8,5,0,1,1,retail,0
txn_004638,10.05,15,17.8,1,0,1,1,travel,0
txn_004639,10.49,8,22.8,3,0,0,1,grocery,0
txn_004640,10.3,6,25.4,2,0,1,1,grocery,0
txn_004641,78.8,1,488.1,19,1,1,0,entertainment,1
txn_004642,14.59,6,21.7,1,0,1,1,gas_station,0
txn_004643,18.72,13,9.2,5,0,0,1,gas_station,0
txn_004644,11.59,13,29.7,5,0,1,1,entertainment,0
txn_004645,83.56,16,17.5,2,0,1,1,travel,0
txn_004646,38.74,15,18.4,5,0,1,1,travel,0
txn_004647,72.6,3,331.2,13,1,1,1,grocery,1
txn_004648,37.95,17,5.7,3,0,0,1,travel,0
txn_004649,89.9,14,8.7,5,0,0,1,retail,0
txn_004650,12.94,13,25.6,2,0,1,1,entertainment,0
txn_004651,227.85,16,14.6,2,0,1,1,grocery,0
txn_004652,76.63,8,10.8,4,1,0,1,travel,0
txn_004653,10.46,12,5.5,5,1,1,1,travel,0
txn_004654,866.55,4,366.8,15,0,1,0,grocery,1
txn_004655,25.15,7,26.1,4,0,0,1,restaurant,0
txn_004656,60.06,6,10.6,5,0,0,1,grocery,0
txn_004657,19.47,10,1.5,5,0,1,1,entertainment,0
txn_004658,27.52,22,25.2,1,1,0,1,restaurant,0
txn_004659,12.33,15,1.8,3,0,1,1,restaurant,0
txn_004660,32.06,16,1.3,2,0,1,1,retail,0
txn_004661,21.11,20,1.5,4,0,1,1,retail,0
txn_004662,88.6,6,10.2,4,1,0,1,travel,0
txn_004663,44.61,20,16.3,3,0,1,1,gas_station,0
txn_004664,62.67,7,20.6,3,0,0,1,restaurant,0
txn_004665,40.97,17,15.3,4,0,0,1,online_shopping,0
txn_004666,51.82,15,11.8,3,0,0,1,gas_station,0
txn_004667,48.58,10,27.7,2,0,1,1,grocery,0
txn_004668,11.33,17,14.5,3,0,1,1,grocery,0
txn_004669,11.51,16,29.6,5,0,1,1,restaurant,0
txn_004670,57.53,14,9.8,5,0,1,1,entertainment,0
txn_004671,151.63,22,13.4,5,0,0,1,restaurant,0
txn_004672,27.3,19,12.9,5,0,0,1,travel,0
txn_004673,816.81,4,363.8,17,1,1,1,gas_station,1
txn_004674,9.35,20,23.7,3,0,0,1,entertainment,0
txn_004675,40.83,10,14.4,3,0,0,0,grocery,0
txn_004676,61.86,14,13.4,1,0,1,0,grocery,0
txn_004677,201.0,11,14.4,1,0,1,1,travel,0
txn_004678,24.18,9,13.1,2,0,0,1,retail,0
txn_004679,8.94,20,19.7,3,0,1,1,retail,0
txn_004680,58.06,7,28.0,4,0,0,1,retail,0
txn_004681,58.96,7,15.1,3,0,0,0,retail,0
txn_004682,66.84,16,7.4,5,0,0,1,online_shopping,0
txn_004683,33.29,11,4.4,2,0,0,1,online_shopping,0
txn_004684,34.39,22,19.8,5,0,1,1,travel,0
txn_004685,37.97,22,21.8,2,0,0,1,gas_station,0
txn_004686,47.76,14,14.1,2,0,1,1,restaurant,0
txn_004687,24.38,19,15.4,3,0,1,1,online_shopping,0
txn_004688,9.36,21,0.5,3,0,0,1,retail,0
txn_004689,83.21,14,26.8,3,0,0,1,grocery,0
txn_004690,11.41,13,21.3,3,0,1,1,grocery,0
txn_004691,53.63,12,29.5,5,0,0,1,grocery,0
txn_004692,12.08,12,25.4,2,0,1,1,gas_station,0
txn_004693,4.58,11,10.7,5,0,1,1,grocery,0
txn_004694,24.87,12,16.9,4,0,0,0,entertainment,0
txn_004695,84.25,17,12.9,2,0,0,0,restaurant,0
txn_004696,32.96,14,11.7,1,0,0,1,online_shopping,0
txn_004697,13.82,17,15.9,2,0,1,1,travel,0
txn_004698,18.72,10,13.8,2,0,1,1,travel,0
txn_004699,104.06,6,9.0,3,0,1,1,gas_station,0
txn_004700,15.8,17,27.4,1,0,0,1,entertainment,0
txn_004701,56.47,21,1.7,4,0,1,1,restaurant,0
txn_004702,30.95,20,1.5,3,0,0,1,retail,0
txn_004703,216.57,17,13.7,3,0,0,1,travel,0
txn_004704,43.01,11,22.6,5,0,1,1,restaurant,0
txn_004705,21.55,12,10.8,4,0,0,1,gas_station,0
txn_004706,177.54,1,198.9,15,1,1,1,gas_station,1
txn_004707,20.06,22,18.7,1,0,0,0,restaurant,0
txn_004708,16.17,14,25.0,4,0,0,1,retail,0
txn_004709,57.24,17,24.4,1,0,0,1,online_shopping,0
txn_004710,190.29,22,1.9,4,1,0,1,travel,0
txn_004711,13.3,10,28.7,5,0,0,1,retail,0
txn_004712,39.44,9,6.6,2,1,1,1,restaurant,0
txn_004713,48.9,13,29.2,4,0,1,1,entertainment,0
txn_004714,20.95,7,29.4,3,0,0,1,restaurant,0
txn_004715,36.69,12,18.7,2,0,0,0,restaurant,0
txn_004716,27.36,22,20.1,1,0,0,1,online_shopping,0
txn_004717,22.96,13,24.3,3,0,0,1,travel,0
txn_004718,42.13,16,18.8,2,0,0,1,restaurant,0
txn_004719,42.83,7,7.6,5,1,1,1,grocery,0
txn_004720,96.16,17,5.7,3,0,1,0,entertainment,0
txn_004721,348.87,2,361.4,12,1,1,1,gas_station,1
txn_004722,34.91,15,23.7,3,0,1,1,entertainment,0
txn_004723,39.63,20,25.3,4,0,1,1,online_shopping,0
txn_004724,1965.45,4,283.5,19,1,0,1,travel,1
txn_004725,110.49,8,11.1,2,0,1,0,restaurant,0
txn_004726,5.29,9,0.7,1,0,1,0,online_shopping,0
txn_004727,69.66,10,1.9,2,0,1,1,gas_station,0
txn_004728,34.7,11,24.1,5,0,1,1,travel,0
txn_004729,5.41,15,15.4,2,0,0,1,entertainment,0
txn_004730,12.59,21,3.1,4,0,1,1,travel,0
txn_004731,58.92,19,9.2,4,0,1,1,grocery,0
txn_004732,67.06,14,5.3,3,1,0,0,retail,0
txn_004733,44.41,19,28.8,5,0,1,1,online_shopping,0
txn_004734,58.71,17,13.1,3,1,0,1,grocery,0
txn_004735,12.68,15,23.2,3,0,0,1,travel,0
txn_004736,22.56,7,21.3,2,0,1,1,gas_station,0
txn_004737,59.57,14,3.2,5,0,1,1,gas_station,0
txn_004738,35.82,11,11.0,4,0,0,1,online_shopping,0
txn_004739,56.56,15,10.7,5,0,1,1,grocery,0
txn_004740,79.36,8,3.4,3,0,1,1,travel,0
txn_004741,13.33,17,25.4,1,0,1,1,travel,0
txn_004742,14.68,22,5.7,3,0,1,1,online_shopping,0
txn_004743,21.34,13,7.2,2,0,0,0,restaurant,0
txn_004744,85.0,18,25.7,3,0,0,1,retail,0
txn_004745,19.95,12,9.7,2,0,1,1,restaurant,0
txn_004746,155.12,6,28.5,1,0,1,1,gas_station,0
txn_004747,53.21,20,8.8,5,0,1,1,online_shopping,0
txn_004748,9.65,13,10.5,3,0,0,0,restaurant,0
txn_004749,26.32,7,4.7,2,0,0,1,restaurant,0
txn_004750,213.28,9,6.3,3,0,0,1,grocery,0
txn_004751,5.27,9,23.9,4,0,0,1,entertainment,0
txn_004752,30.83,22,18.3,3,1,0,1,grocery,0
txn_004753,459.18,4,240.6,14,1,1,0,retail,1
txn_004754,86.17,7,16.6,5,0,1,1,online_shopping,0
txn_004755,15.24,15,1.1,3,0,1,0,retail,0
txn_004756,51.74,8,26.2,2,0,0,1,online_shopping,0
txn_004757,90.6,19,23.2,2,0,0,0,gas_station,0
txn_004758,7.44,11,23.7,5,1,1,1,entertainment,0
txn_004759,73.33,21,8.6,1,0,0,0,entertainment,0
txn_004760,49.46,7,3.0,5,0,0,1,entertainment,0
txn_004761,410.13,0,193.6,6,1,1,0,grocery,1
txn_004762,196.68,14,6.5,3,0,1,1,retail,0
txn_004763,51.23,9,10.3,3,0,1,1,grocery,0
txn_004764,386.86,0,57.0,17,0,1,1,online_shopping,1
txn_004765,137.99,17,16.6,4,0,1,0,grocery,0
txn_004766,169.13,15,4.2,3,0,0,0,grocery,0
txn_004767,134.31,17,18.8,3,0,1,1,entertainment,0
txn_004768,11.94,22,18.3,5,0,1,0,entertainment,0
txn_004769,110.5,6,11.0,5,0,1,1,entertainment,0
txn_004770,213.5,9,16.7,5,0,1,1,travel,0
txn_004771,17.32,9,9.0,2,0,1,0,grocery,0
txn_004772,48.89,22,18.8,3,0,1,0,online_shopping,0
txn_004773,31.22,8,23.2,1,0,0,1,grocery,0
txn_004774,18.17,16,8.0,4,0,0,1,online_shopping,0
txn_004775,219.64,7,16.2,2,1,0,1,entertainment,0
txn_004776,40.28,8,16.2,2,0,0,1,entertainment,0
txn_004777,12.54,12,22.7,4,0,1,1,online_shopping,0
txn_004778,0.9,16,29.9,1,0,1,1,retail,0
txn_004779,96.54,21,6.7,4,0,1,1,entertainment,0
txn_004780,17.38,7,25.6,5,0,1,1,grocery,0
txn_004781,148.09,19,27.9,4,0,0,0,travel,0
txn_004782,696.22,23,121.6,18,0,1,0,restaurant,1
txn_004783,20.46,14,7.8,5,0,1,1,online_shopping,0
txn_004784,4.19,13,10.0,2,0,1,0,gas_station,0
txn_004785,34.84,8,0.8,3,0,1,1,gas_station,0
txn_004786,30.93,12,3.2,4,0,1,1,gas_station,0
txn_004787,41.64,10,26.1,2,0,0,1,retail,0
txn_004788,14.78,6,21.7,4,0,1,1,online_shopping,0
txn_004789,97.84,2,498.1,9,1,0,0,gas_station,1
txn_004790,17.57,13,21.4,1,1,0,1,online_shopping,0
txn_004791,36.18,13,29.4,4,0,1,1,entertainment,0
txn_004792,11.83,13,2.4,2,0,0,1,grocery,0
txn_004793,36.31,0,54.1,6,1,1,0,entertainment,1
txn_004794,16.28,16,2.5,3,0,1,1,travel,0
txn_004795,4.16,16,5.5,3,0,0,1,online_shopping,0
txn_004796,23.1,8,9.9,1,0,0,1,online_shopping,0
txn_004797,9.89,22,28.3,4,0,1,0,retail,0
txn_004798,49.61,9,27.2,1,0,1,1,restaurant,0
txn_004799,34.66,10,15.7,5,0,1,0,online_shopping,0
txn_004800,25.37,19,17.2,3,0,1,1,entertainment,0
txn_004801,7.45,16,14.8,5,0,1,1,online_shopping,0
txn_004802,8.11,8,12.4,4,0,1,0,gas_station,0
txn_004803,14.47,18,25.3,3,0,0,1,entertainment,0
txn_004804,4.83,7,3.4,3,0,0,1,travel,0
txn_004805,5.93,20,23.5,1,0,0,1,entertainment,0
txn_004806,24.08,8,18.7,3,0,0,0,online_shopping,0
txn_004807,19.57,19,4.1,4,0,0,0,gas_station,0
txn_004808,70.2,17,29.0,1,0,1,1,retail,0
txn_004809,22.26,7,20.5,4,0,0,1,travel,0
txn_004810,1.83,9,28.7,1,0,1,0,travel,0
txn_004811,60.92,12,23.3,1,0,0,1,grocery,0
txn_004812,43.13,13,0.2,5,0,0,1,online_shopping,0
txn_004813,2.27,19,27.9,4,0,1,1,restaurant,0
txn_004814,52.15,21,2.4,2,0,1,1,retail,0
txn_004815,1555.62,0,148.1,14,1,1,0,entertainment,1
txn_004816,44.86,7,13.2,2,0,0,1,online_shopping,0
txn_004817,151.05,14,7.5,3,0,0,1,entertainment,0
txn_004818,309.92,21,7.2,2,0,1,1,online_shopping,0
txn_004819,29.56,17,19.3,5,1,1,1,entertainment,0
txn_004820,23.2,22,16.2,3,0,0,1,retail,0
txn_004821,28.39,9,14.0,5,0,0,1,retail,0
txn_004822,36.89,15,5.9,2,0,0,1,grocery,0
txn_004823,120.88,19,12.0,1,0,1,1,restaurant,0
txn_004824,128.32,12,8.0,1,0,1,1,entertainment,0
txn_004825,108.46,8,0.1,1,0,1,1,grocery,0
txn_004826,45.27,7,3.1,5,0,0,1,retail,0
txn_004827,38.53,22,1.4,4,0,0,0,retail,0
txn_004828,4.59,17,22.5,4,0,0,1,entertainment,0
txn_004829,25.78,6,6.4,4,0,0,1,entertainment,0
txn_004830,287.49,4,426.1,10,1,1,0,travel,1
txn_004831,200.63,19,20.2,2,0,1,1,retail,0
txn_004832,16.96,20,23.6,5,0,1,1,gas_station,0
txn_004833,6.51,10,18.2,5,0,1,1,grocery,0
txn_004834,3.11,15,15.2,2,0,0,1,entertainment,0
txn_004835,13.25,22,8.5,2,0,1,1,online_shopping,0
txn_004836,92.06,12,1.0,1,0,1,1,restaurant,0
txn_004837,418.42,8,23.0,5,0,1,1,retail,0
txn_004838,19.75,7,6.0,1,0,1,1,restaurant,0
txn_004839,10.89,10,22.8,4,0,1,1,entertainment,0
txn_004840,4.68,22,15.1,2,0,1,1,online_shopping,0
txn_004841,8.57,14,25.4,3,0,0,1,entertainment,0
txn_004842,25.1,8,3.0,3,0,0,1,online_shopping,0
txn_004843,11.54,6,2.9,2,0,1,1,gas_station,0
txn_004844,15.96,18,15.0,4,0,1,1,gas_station,0
txn_004845,56.02,17,2.4,4,0,0,1,entertainment,0
txn_004846,14.0,6,2.9,2,0,0,0,online_shopping,0
txn_004847,6.57,15,10.9,2,0,1,1,grocery,0
txn_004848,36.56,16,5.8,2,0,0,0,retail,0
txn_004849,17.01,22,1.6,3,0,1,1,restaurant,0
txn_004850,622.77,0,172.0,15,1,0,0,grocery,1
txn_004851,663.07,3,166.2,14,0,1,0,travel,1
txn_004852,24.67,14,3.3,5,0,1,1,entertainment,0
txn_004853,93.99,7,25.9,1,0,1,1,restaurant,0
txn_004854,8.9,17,11.1,2,0,1,1,retail,0
txn_004855,21.67,12,22.9,5,0,0,0,entertainment,0
txn_004856,12.32,22,14.1,3,0,1,1,retail,0
txn_004857,9.67,7,10.3,2,0,1,0,travel,0
txn_004858,78.97,9,4.7,1,0,1,1,restaurant,0
txn_004859,47.6,20,6.1,4,0,1,1,entertainment,0
txn_004860,22.66,8,4.3,4,0,0,1,restaurant,0
txn_004861,272.92,16,8.4,1,1,1,1,restaurant,0
txn_004862,1.37,15,1.6,2,0,0,1,online_shopping,0
txn_004863,33.81,7,10.1,4,0,0,1,restaurant,0
txn_004864,83.62,15,14.3,1,0,1,0,gas_station,0
txn_004865,120.33,17,7.3,5,0,1,1,restaurant,0
txn_004866,526.53,3,116.5,6,1,0,1,travel,1
txn_004867,62.04,15,4.1,2,0,1,1,travel,0
txn_004868,10.47,7,8.2,3,0,1,1,grocery,0
txn_004869,9.74,7,29.2,1,0,0,1,online_shopping,0
txn_004870,12.44,17,7.8,2,0,0,0,online_shopping,0
txn_004871,64.83,15,20.1,2,0,0,0,retail,0
txn_004872,63.15,21,3.7,3,0,0,1,entertainment,0
txn_004873,33.45,21,13.7,5,0,0,1,restaurant,0
txn_004874,122.22,11,13.5,4,0,0,1,online_shopping,0
txn_004875,75.79,9,21.8,5,0,1,1,retail,0
txn_004876,214.98,20,19.9,4,1,0,0,gas_station,0
txn_004877,82.03,6,1.4,5,0,0,1,travel,0
txn_004878,29.69,21,18.4,5,0,0,1,entertainment,0
txn_004879,89.75,6,26.3,5,0,0,1,travel,0
txn_004880,16.19,18,25.2,5,0,1,0,gas_station,0
txn_004881,91.97,22,27.6,2,0,0,1,travel,0
txn_004882,126.66,6,18.3,2,0,0,0,retail,0
txn_004883,22.8,9,8.9,5,0,0,1,restaurant,0
txn_004884,16.49,17,29.1,2,0,0,0,grocery,0
txn_004885,12.93,12,11.0,2,0,1,1,online_shopping,0
txn_004886,4.81,10,20.8,4,0,1,1,entertainment,0
txn_004887,261.3,20,28.4,1,0,0,1,gas_station,0
txn_004888,132.67,9,11.8,5,1,0,0,restaurant,0
txn_004889,24.32,21,3.5,1,0,1,0,restaurant,0
txn_004890,11.06,17,20.4,4,0,1,1,retail,0
txn_004891,8.53,12,29.3,2,0,0,1,travel,0
txn_004892,6.71,17,18.1,2,0,0,1,online_shopping,0
txn_004893,10.54,20,4.8,3,1,1,1,gas_station,0
txn_004894,10.54,12,7.7,4,0,1,1,gas_station,0
txn_004895,9.59,11,6.9,4,0,1,1,gas_station,0
txn_004896,44.79,12,2.4,3,0,0,1,gas_station,0
txn_004897,66.52,16,17.4,1,0,0,1,online_shopping,0
txn_004898,35.52,21,1.4,2,0,1,1,gas_station,0
txn_004899,35.41,8,7.7,3,0,0,1,restaurant,0
txn_004900,58.6,8,1.0,4,0,1,1,online_shopping,0
