order_id,customer_id,restaurant_id,order_value,distance_km,estimated_delivery_min,hour_of_day,day_of_week,is_weekend,rain,surge_pricing_multiplier,promo_applied,prep_delay_min,was_cancelled
ord_009300,cust_01311,rest_1364,138,0.56,19,19,Wednesday,0,0,1.8,0,0,1
ord_009301,cust_02651,rest_0820,306,10.48,45,10,Sunday,1,0,1.8,0,3,0
ord_009302,cust_01747,rest_0627,533,5.72,34,21,Saturday,1,0,1.0,1,0,0
ord_009303,cust_05000,rest_1192,210,5.41,31,16,Wednesday,0,0,1.2,0,0,0
ord_009304,cust_04578,rest_1015,412,14.75,54,12,Saturday,1,0,1.0,1,7,0
ord_009305,cust_02388,rest_0970,213,0.89,19,20,Wednesday,0,1,1.0,0,0,0
ord_009306,cust_01835,rest_0560,193,12.44,60,19,Friday,0,0,1.0,0,0,0
ord_009307,cust_03397,rest_1261,158,4.87,28,16,Friday,0,1,1.0,0,6,0
ord_009308,cust_03254,rest_0012,323,14.55,62,21,Monday,0,1,1.8,0,0,0
ord_009309,cust_00702,rest_1116,400,1.01,21,23,Tuesday,0,0,1.0,0,1,0
ord_009310,cust_00679,rest_0900,182,3.16,23,10,Monday,0,0,1.2,0,6,0
ord_009311,cust_02722,rest_1405,196,2.87,21,20,Tuesday,0,0,1.0,0,5,0
ord_009312,cust_02429,rest_0687,202,1.87,30,19,Saturday,1,1,1.0,0,1,0
ord_009313,cust_00809,rest_1223,463,14.48,70,13,Wednesday,0,0,1.0,0,1,0
ord_009314,cust_04227,rest_1424,763,14.67,63,19,Sunday,1,1,1.2,1,1,0
ord_009315,cust_04751,rest_1418,155,3.56,32,19,Sunday,1,0,1.0,0,0,0
ord_009316,cust_03106,rest_1254,88,13.54,59,11,Saturday,1,0,1.0,1,1,1
ord_009317,cust_02195,rest_1071,530,10.75,43,21,Monday,0,0,1.0,1,2,1
ord_009318,cust_01846,rest_0972,410,9.53,44,9,Sunday,1,0,1.0,1,0,0
ord_009319,cust_03148,rest_1392,679,4.65,43,12,Tuesday,0,0,1.5,0,1,0
ord_009320,cust_04006,rest_0337,310,11.99,66,18,Thursday,0,0,1.0,1,4,1
ord_009321,cust_03636,rest_0916,139,1.49,20,11,Friday,0,0,1.0,0,6,0
ord_009322,cust_01187,rest_0872,210,13.14,62,20,Friday,0,1,1.0,0,0,0
ord_009323,cust_04123,rest_0457,119,8.29,35,7,Friday,0,0,1.0,0,5,0
ord_009324,cust_04458,rest_0759,334,7.06,36,20,Tuesday,0,0,1.0,1,0,0
ord_009325,cust_01648,rest_0549,204,13.48,76,10,Saturday,1,1,1.0,0,0,0
ord_009326,cust_00864,rest_0928,300,5.59,32,18,Thursday,0,1,1.0,1,0,0
ord_009327,cust_03877,rest_1219,597,12.74,71,18,Sunday,1,0,1.0,1,3,0
ord_009328,cust_00655,rest_1333,255,11.57,66,18,Tuesday,0,0,1.5,0,0,0
ord_009329,cust_01045,rest_0291,387,3.16,25,14,Saturday,1,0,1.0,0,1,0
ord_009330,cust_04248,rest_1436,271,9.28,53,11,Sunday,1,1,1.0,0,0,0
ord_009331,cust_04469,rest_1272,246,14.8,67,12,Monday,0,0,1.0,1,6,0
ord_009332,cust_01764,rest_1268,155,3.88,28,23,Thursday,0,0,1.8,0,0,0
ord_009333,cust_04155,rest_0897,575,9.88,57,16,Friday,0,0,1.0,0,0,0
ord_009334,cust_03611,rest_1440,85,7.26,39,12,Friday,0,0,1.0,1,0,1
ord_009335,cust_03003,rest_0876,562,1.01,21,20,Sunday,1,0,1.0,0,5,0
ord_009336,cust_04259,rest_1459,198,4.32,31,13,Saturday,1,0,1.2,1,0,0
ord_009337,cust_01470,rest_1013,427,12.23,53,15,Thursday,0,0,1.0,1,0,0
ord_009338,cust_01444,rest_1178,179,5.73,45,12,Friday,0,1,1.2,1,2,0
ord_009339,cust_03344,rest_0486,241,11.81,65,21,Friday,0,1,1.2,0,0,0
ord_009340,cust_00227,rest_0473,637,11.74,65,21,Tuesday,0,0,1.0,0,0,0
ord_009341,cust_03928,rest_1462,203,9.15,47,17,Sunday,1,0,1.0,1,0,0
ord_009342,cust_01399,rest_0426,279,12.74,61,20,Wednesday,0,1,1.5,1,1,0
ord_009343,cust_04201,rest_0019,595,6.66,28,18,Sunday,1,0,1.0,0,7,0
ord_009344,cust_04092,rest_1112,146,3.86,33,18,Wednesday,0,1,2.0,0,0,0
ord_009345,cust_01114,rest_1375,107,9.16,39,9,Saturday,1,0,1.5,0,5,0
ord_009346,cust_02829,rest_0286,567,11.96,61,19,Saturday,1,0,1.5,1,4,0
ord_009347,cust_00711,rest_0276,91,6.19,27,19,Friday,0,0,1.0,1,4,0
ord_009348,cust_03161,rest_0782,129,5.37,34,0,Tuesday,0,0,1.0,0,0,0
ord_009349,cust_04263,rest_0243,130,5.74,29,16,Monday,0,1,1.0,0,5,0
ord_009350,cust_03981,rest_0783,383,0.99,14,19,Wednesday,0,1,1.0,1,0,0
ord_009351,cust_03259,rest_1131,227,4.75,38,20,Sunday,1,1,1.0,1,2,0
ord_009352,cust_01595,rest_1488,397,2.37,28,13,Sunday,1,0,1.0,0,0,0
ord_009353,cust_02430,rest_0723,305,1.07,23,14,Thursday,0,0,1.0,0,0,0
ord_009354,cust_03226,rest_0077,122,7.37,44,11,Saturday,1,0,1.0,0,0,0
ord_009355,cust_04726,rest_0709,243,0.75,26,22,Saturday,1,0,1.0,1,0,0
ord_009356,cust_02863,rest_1324,135,3.71,34,20,Friday,0,0,1.0,0,0,0
ord_009357,cust_00880,rest_0845,594,12.6,59,18,Thursday,0,0,1.0,0,0,1
ord_009358,cust_03957,rest_0707,116,14.02,64,10,Sunday,1,1,1.8,0,5,1
ord_009359,cust_03135,rest_1498,203,0.76,24,20,Thursday,0,0,1.2,1,0,0
ord_009360,cust_01821,rest_0287,207,10.59,51,12,Friday,0,0,1.0,1,0,1
ord_009361,cust_00784,rest_0185,261,7.5,38,16,Monday,0,1,1.0,0,0,0
ord_009362,cust_01552,rest_0685,125,2.23,21,12,Tuesday,0,1,1.5,0,7,0
ord_009363,cust_01962,rest_1027,250,12.99,57,11,Tuesday,0,0,1.0,0,9,0
ord_009364,cust_04664,rest_1378,124,8.48,54,19,Tuesday,0,0,1.0,1,0,0
ord_009365,cust_03030,rest_0670,253,5.77,31,19,Saturday,1,0,1.0,1,5,0
ord_009366,cust_01911,rest_0744,192,2.27,17,0,Tuesday,0,0,1.5,1,4,0
ord_009367,cust_00577,rest_0182,295,5.55,38,21,Friday,0,1,1.5,0,0,0
ord_009368,cust_02617,rest_0580,154,2.81,27,5,Thursday,0,1,1.0,1,2,0
ord_009369,cust_02372,rest_1214,286,9.96,45,13,Saturday,1,1,1.0,0,3,0
ord_009370,cust_04413,rest_0126,227,11.21,46,21,Thursday,0,0,1.0,0,0,1
ord_009371,cust_04504,rest_0421,222,7.28,41,4,Friday,0,0,1.0,0,7,0
ord_009372,cust_01730,rest_0863,224,3.53,30,19,Monday,0,0,1.0,1,0,0
ord_009373,cust_02008,rest_1383,119,1.07,17,20,Sunday,1,0,1.8,0,0,0
ord_009374,cust_00212,rest_0525,481,12.21,47,18,Saturday,1,0,1.0,0,3,0
ord_009375,cust_03486,rest_1165,280,6.04,31,11,Friday,0,0,1.0,0,0,0
ord_009376,cust_04283,rest_0571,107,6.44,36,14,Thursday,0,0,1.0,0,0,0
ord_009377,cust_04388,rest_0747,133,2.89,27,16,Sunday,1,1,1.0,0,0,0
ord_009378,cust_03877,rest_1168,350,8.51,53,11,Wednesday,0,0,1.0,0,0,0
ord_009379,cust_01525,rest_0309,252,8.54,55,21,Thursday,0,0,1.0,1,0,0
ord_009380,cust_02921,rest_1091,150,5.2,39,19,Monday,0,0,1.0,0,0,0
ord_009381,cust_00845,rest_0623,223,3.81,32,18,Tuesday,0,0,1.0,1,0,0
ord_009382,cust_03212,rest_0349,552,12.17,46,21,Monday,0,1,1.2,1,4,0
ord_009383,cust_01335,rest_1211,168,11.14,64,20,Thursday,0,0,1.0,0,0,1
ord_009384,cust_02405,rest_0854,300,10.73,52,18,Friday,0,0,1.0,0,0,0
ord_009385,cust_00659,rest_1477,310,3.65,30,23,Friday,0,0,1.0,0,0,0
ord_009386,cust_01548,rest_1188,192,2.89,23,7,Sunday,1,0,1.0,1,3,0
ord_009387,cust_02089,rest_0577,220,14.45,57,14,Sunday,1,0,1.5,1,0,0
ord_009388,cust_03888,rest_1450,517,13.65,55,8,Friday,0,0,1.2,0,0,0
ord_009389,cust_00349,rest_0603,109,2.46,32,21,Monday,0,0,1.5,1,0,0
ord_009390,cust_03375,rest_0463,116,9.12,48,17,Wednesday,0,0,1.0,1,0,1
ord_009391,cust_04204,rest_0351,233,14.46,64,8,Tuesday,0,1,2.0,1,0,1
ord_009392,cust_04725,rest_0925,209,14.91,62,15,Sunday,1,0,1.0,0,0,0
ord_009393,cust_01856,rest_1208,145,13.07,58,20,Thursday,0,0,1.0,0,5,0
ord_009394,cust_04894,rest_0756,240,7.42,37,8,Monday,0,0,1.0,0,0,0
ord_009395,cust_04288,rest_1221,308,3.73,25,19,Tuesday,0,0,1.0,1,0,0
ord_009396,cust_02415,rest_0446,363,2.52,31,19,Sunday,1,0,1.0,0,0,0
ord_009397,cust_03249,rest_0051,62,13.16,45,23,Sunday,1,0,1.0,0,0,0
ord_009398,cust_00250,rest_0093,205,2.78,23,17,Friday,0,0,1.0,1,0,0
ord_009399,cust_04095,rest_0379,136,3.02,26,13,Sunday,1,1,1.5,0,6,0
ord_009400,cust_02614,rest_0905,141,11.27,62,15,Sunday,1,0,1.0,0,4,0
ord_009401,cust_01642,rest_0900,229,5.85,38,22,Monday,0,0,1.0,0,7,0
ord_009402,cust_03191,rest_0116,175,6.86,45,11,Sunday,1,1,1.0,0,2,0
ord_009403,cust_04971,rest_1299,75,13.49,70,12,Sunday,1,0,1.0,0,0,1
ord_009404,cust_02810,rest_0588,240,14.59,51,13,Thursday,0,0,1.0,1,0,1
ord_009405,cust_04304,rest_1314,147,7.23,44,14,Thursday,0,0,1.0,0,0,0
ord_009406,cust_00811,rest_0932,874,1.57,20,11,Wednesday,0,0,1.0,1,5,0
ord_009407,cust_01922,rest_0281,254,4.48,33,18,Sunday,1,0,2.0,0,7,0
ord_009408,cust_04207,rest_0723,239,2.52,21,12,Saturday,1,0,1.0,0,0,0
ord_009409,cust_04088,rest_0383,415,7.18,46,12,Sunday,1,1,1.0,1,3,0
ord_009410,cust_04053,rest_0627,154,11.46,58,16,Saturday,1,0,1.0,0,0,1
ord_009411,cust_03029,rest_1301,171,6.02,44,19,Saturday,1,1,1.2,1,7,0
ord_009412,cust_04249,rest_0107,129,12.53,47,13,Wednesday,0,0,1.5,0,1,0
ord_009413,cust_03976,rest_1342,376,4.89,36,12,Monday,0,1,1.0,0,0,1
ord_009414,cust_00568,rest_0616,200,4.01,34,13,Saturday,1,0,1.0,1,0,0
ord_009415,cust_00933,rest_0486,91,11.22,53,8,Sunday,1,0,1.2,0,0,0
ord_009416,cust_01892,rest_0621,635,10.24,40,19,Tuesday,0,0,1.5,1,0,0
ord_009417,cust_02276,rest_0357,215,3.43,21,23,Monday,0,1,1.0,1,1,0
ord_009418,cust_02501,rest_0213,591,4.89,33,19,Monday,0,0,1.0,1,2,0
ord_009419,cust_03999,rest_0103,208,11.11,49,23,Thursday,0,0,1.8,0,0,0
ord_009420,cust_01554,rest_1141,853,11.67,58,18,Monday,0,0,1.0,0,0,0
ord_009421,cust_04930,rest_1417,184,14.48,61,12,Monday,0,0,1.0,0,5,0
ord_009422,cust_03312,rest_0985,301,6.19,39,20,Saturday,1,0,1.0,1,0,0
ord_009423,cust_01401,rest_0218,186,10.55,57,17,Tuesday,0,0,1.2,1,0,1
ord_009424,cust_03967,rest_0926,284,13.74,55,20,Monday,0,1,1.0,0,0,0
ord_009425,cust_02377,rest_1182,151,1.95,23,23,Monday,0,0,1.0,1,8,0
ord_009426,cust_04848,rest_1237,234,4.18,35,20,Sunday,1,0,1.0,1,2,0
ord_009427,cust_04168,rest_0981,172,7.92,47,13,Wednesday,0,0,1.0,0,0,0
ord_009428,cust_04463,rest_1260,309,2.51,18,21,Saturday,1,1,1.2,1,0,0
ord_009429,cust_01005,rest_1362,406,13.42,54,18,Sunday,1,0,1.0,1,3,0
ord_009430,cust_03529,rest_0196,218,12.35,57,2,Friday,0,0,1.0,0,1,0
ord_009431,cust_04587,rest_1357,521,8.2,40,21,Monday,0,0,1.0,0,4,0
ord_009432,cust_04674,rest_0052,429,1.06,22,12,Wednesday,0,0,1.0,0,0,0
ord_009433,cust_04936,rest_0844,337,5.51,42,17,Sunday,1,0,1.5,0,0,0
ord_009434,cust_03883,rest_0817,234,6.59,40,22,Saturday,1,1,1.0,1,2,0
ord_009435,cust_04022,rest_0238,144,9.93,44,22,Tuesday,0,0,1.8,1,0,0
ord_009436,cust_03991,rest_0333,309,4.14,30,18,Saturday,1,1,1.0,0,0,0
ord_009437,cust_00881,rest_0812,364,9.82,41,21,Monday,0,0,1.0,1,0,0
ord_009438,cust_00408,rest_0035,233,2.14,23,21,Sunday,1,0,1.0,1,0,0
ord_009439,cust_02324,rest_0304,281,6.71,42,20,Tuesday,0,0,1.0,0,4,0
ord_009440,cust_00894,rest_1289,356,8.53,44,21,Wednesday,0,0,1.0,0,0,0
ord_009441,cust_03361,rest_1138,139,12.04,55,22,Tuesday,0,0,1.0,1,0,0
ord_009442,cust_02345,rest_0346,197,10.37,51,15,Friday,0,0,1.0,1,0,0
ord_009443,cust_04627,rest_0786,255,1.41,29,13,Friday,0,0,1.2,0,2,0
ord_009444,cust_01519,rest_0695,180,13.06,54,22,Saturday,1,1,1.0,0,2,1
ord_009445,cust_01924,rest_1285,787,3.22,29,13,Friday,0,0,1.2,0,6,0
ord_009446,cust_00618,rest_0890,160,5.9,30,6,Friday,0,0,1.2,0,4,0
ord_009447,cust_03776,rest_0057,210,4.79,35,19,Friday,0,1,1.0,1,0,0
ord_009448,cust_00384,rest_0213,178,2.74,34,16,Sunday,1,0,1.0,0,7,0
ord_009449,cust_02325,rest_0992,332,12.38,70,23,Friday,0,1,1.0,1,0,1
ord_009450,cust_04761,rest_0895,332,4.34,32,13,Sunday,1,0,1.0,0,0,0
ord_009451,cust_00188,rest_0895,452,12.78,68,13,Sunday,1,0,1.0,0,11,0
ord_009452,cust_02087,rest_0772,167,1.19,20,9,Sunday,1,0,1.8,1,5,0
ord_009453,cust_01969,rest_0209,327,6.21,37,17,Monday,0,0,1.0,0,4,0
ord_009454,cust_04231,rest_0417,294,7.75,37,8,Wednesday,0,0,1.0,1,0,0
ord_009455,cust_02163,rest_0436,545,8.82,53,9,Monday,0,0,1.0,0,2,0
ord_009456,cust_02902,rest_1274,140,10.68,58,10,Sunday,1,0,1.5,0,0,0
ord_009457,cust_04683,rest_0816,374,7.74,53,12,Sunday,1,0,1.2,0,0,0
ord_009458,cust_01904,rest_0575,161,9.99,47,19,Sunday,1,0,1.0,1,0,0
ord_009459,cust_03521,rest_0798,123,9.5,48,10,Friday,0,0,1.2,0,1,0
ord_009460,cust_00192,rest_1113,453,2.11,18,17,Thursday,0,0,1.5,1,0,0
ord_009461,cust_01601,rest_0567,293,6.09,36,18,Wednesday,0,0,1.0,0,0,0
ord_009462,cust_04957,rest_0035,189,5.77,42,17,Tuesday,0,1,1.0,0,0,0
ord_009463,cust_02472,rest_0925,400,8.53,47,13,Monday,0,0,1.2,0,0,1
ord_009464,cust_03631,rest_1404,159,13.63,72,19,Monday,0,0,1.0,1,7,0
ord_009465,cust_00773,rest_1400,88,12.41,66,21,Monday,0,0,1.0,0,0,0
ord_009466,cust_00363,rest_1444,143,9.64,60,22,Tuesday,0,0,1.0,0,3,1
ord_009467,cust_02678,rest_0711,251,14.55,76,20,Friday,0,0,1.0,1,5,0
ord_009468,cust_03702,rest_1486,418,5.62,35,21,Monday,0,0,1.2,1,2,0
ord_009469,cust_01315,rest_1272,179,6.55,47,13,Tuesday,0,0,1.0,0,0,0
ord_009470,cust_04296,rest_0549,249,10.45,48,21,Tuesday,0,0,1.0,0,0,0
ord_009471,cust_03663,rest_0017,123,8.16,43,20,Tuesday,0,0,1.0,1,2,0
ord_009472,cust_03000,rest_0084,206,13.7,70,11,Friday,0,0,1.0,0,1,0
ord_009473,cust_02720,rest_0002,306,11.7,44,22,Saturday,1,0,1.0,0,8,0
ord_009474,cust_01105,rest_1242,197,6.44,43,8,Wednesday,0,0,1.0,1,2,0
ord_009475,cust_01173,rest_0204,173,7.76,46,11,Monday,0,1,1.0,1,0,0
ord_009476,cust_04555,rest_0591,157,12.89,63,11,Tuesday,0,0,1.0,0,0,0
ord_009477,cust_01398,rest_0840,252,9.53,48,18,Tuesday,0,0,1.0,0,0,0
ord_009478,cust_00560,rest_1224,233,8.35,42,16,Thursday,0,0,1.0,0,1,0
ord_009479,cust_01717,rest_1424,253,12.76,66,11,Tuesday,0,1,1.0,1,7,1
ord_009480,cust_01811,rest_0923,140,2.99,30,13,Sunday,1,0,1.0,0,0,0
ord_009481,cust_04219,rest_0440,91,4.01,29,21,Tuesday,0,0,1.0,1,0,0
ord_009482,cust_01140,rest_1242,403,8.78,42,17,Tuesday,0,0,1.0,0,0,0
ord_009483,cust_03730,rest_1377,244,8.89,53,20,Saturday,1,0,1.5,0,0,0
ord_009484,cust_04006,rest_0235,383,4.6,37,23,Thursday,0,0,1.0,0,0,1
ord_009485,cust_01374,rest_0624,159,10.09,50,20,Saturday,1,1,1.0,0,0,0
ord_009486,cust_01983,rest_0666,405,4.24,31,19,Saturday,1,0,1.0,0,2,0
ord_009487,cust_02674,rest_0357,254,2.62,27,15,Thursday,0,0,1.2,0,0,0
ord_009488,cust_00737,rest_0180,357,5.06,32,20,Monday,0,0,1.0,0,0,0
ord_009489,cust_01931,rest_0338,163,14.7,59,19,Monday,0,1,1.0,0,0,0
ord_009490,cust_01068,rest_1491,301,3.47,21,19,Saturday,1,0,1.0,0,2,0
ord_009491,cust_04872,rest_1222,203,3.11,21,18,Tuesday,0,0,1.8,0,5,0
ord_009492,cust_04088,rest_0060,372,9.27,55,9,Saturday,1,0,1.0,0,3,0
ord_009493,cust_01390,rest_0972,152,9.78,40,21,Sunday,1,0,1.8,1,1,0
ord_009494,cust_03999,rest_0112,300,4.94,25,19,Thursday,0,0,1.0,0,0,0
ord_009495,cust_03642,rest_1118,338,10.79,55,21,Saturday,1,0,1.0,1,1,1
ord_009496,cust_04739,rest_0615,458,5.88,29,22,Sunday,1,1,1.0,0,0,0
ord_009497,cust_01594,rest_0029,341,1.25,25,20,Monday,0,0,1.2,0,2,0
ord_009498,cust_03294,rest_0566,85,6.8,37,9,Wednesday,0,0,1.5,0,0,0
ord_009499,cust_02596,rest_0445,270,4.73,39,13,Wednesday,0,0,1.0,1,0,0
ord_009500,cust_04718,rest_0336,558,6.72,38,19,Friday,0,0,1.0,0,7,0
ord_009501,cust_04556,rest_0781,583,4.1,37,19,Tuesday,0,0,1.0,0,2,0
ord_009502,cust_04418,rest_0974,217,4.96,29,20,Saturday,1,0,1.5,0,4,0
ord_009503,cust_01234,rest_1288,227,12.54,48,8,Saturday,1,0,1.0,0,0,0
ord_009504,cust_04812,rest_1254,161,11.9,56,22,Wednesday,0,0,1.5,0,1,1
ord_009505,cust_01394,rest_1257,563,12.48,54,9,Saturday,1,0,1.8,1,0,0
ord_009506,cust_02797,rest_1253,238,5.72,35,14,Thursday,0,0,1.0,0,0,0
ord_009507,cust_04427,rest_0901,109,8.34,44,5,Saturday,1,0,1.0,0,4,0
ord_009508,cust_03403,rest_0275,160,12.88,57,9,Saturday,1,0,1.0,1,0,0
ord_009509,cust_02664,rest_0252,215,1.5,18,18,Saturday,1,0,1.0,0,8,0
ord_009510,cust_03105,rest_0364,356,5.83,31,13,Friday,0,0,1.0,0,0,0
ord_009511,cust_03039,rest_0357,273,4.59,37,13,Sunday,1,0,1.8,1,1,1
ord_009512,cust_03520,rest_0870,559,2.41,32,23,Friday,0,0,1.0,0,2,0
ord_009513,cust_04713,rest_1088,263,4.27,30,20,Saturday,1,0,1.5,0,0,0
ord_009514,cust_04234,rest_0763,244,8.31,43,23,Monday,0,0,1.0,1,6,0
ord_009515,cust_04901,rest_0242,454,13.07,60,16,Wednesday,0,0,1.0,1,3,0
ord_009516,cust_04142,rest_0155,128,14.61,61,18,Monday,0,0,1.0,0,1,0
ord_009517,cust_02000,rest_0862,103,1.36,15,22,Sunday,1,0,1.0,1,1,0
ord_009518,cust_04200,rest_0823,157,5.56,32,19,Saturday,1,0,1.2,1,0,0
ord_009519,cust_04973,rest_1479,281,9.16,50,6,Tuesday,0,0,1.0,1,0,0
ord_009520,cust_02139,rest_0296,220,8.93,38,9,Saturday,1,1,1.0,0,0,0
ord_009521,cust_01507,rest_0175,202,1.18,13,17,Friday,0,1,1.0,0,0,0
ord_009522,cust_02008,rest_1418,395,8.3,52,11,Wednesday,0,1,1.0,0,2,0
ord_009523,cust_03124,rest_0365,162,4.61,33,19,Saturday,1,0,1.8,0,0,1
ord_009524,cust_03260,rest_0553,372,6.24,41,21,Friday,0,0,1.0,0,1,0
ord_009525,cust_03464,rest_0578,130,2.86,27,18,Sunday,1,0,1.2,0,0,0
ord_009526,cust_00844,rest_1162,156,7.26,43,9,Sunday,1,1,1.0,0,0,0
ord_009527,cust_04508,rest_0834,266,5.69,36,15,Saturday,1,0,1.0,0,4,0
ord_009528,cust_03609,rest_0130,170,4.91,28,18,Thursday,0,1,1.0,1,7,0
ord_009529,cust_03301,rest_0737,159,3.7,25,17,Sunday,1,0,1.0,0,0,0
ord_009530,cust_04018,rest_0788,324,11.38,47,14,Saturday,1,0,1.2,0,1,1
ord_009531,cust_02255,rest_0575,159,11.8,46,9,Monday,0,1,1.0,1,1,0
ord_009532,cust_03339,rest_1416,327,5.94,37,11,Saturday,1,0,1.2,0,0,0
ord_009533,cust_03524,rest_0697,304,13.35,56,21,Wednesday,0,1,1.0,0,2,0
ord_009534,cust_04404,rest_0454,211,7.07,45,10,Wednesday,0,0,1.0,0,5,0
ord_009535,cust_03602,rest_1334,60,9.65,42,18,Saturday,1,0,1.0,0,0,0
ord_009536,cust_02613,rest_0910,264,7.97,40,9,Wednesday,0,0,1.0,0,1,1
ord_009537,cust_00002,rest_1306,573,0.91,17,12,Saturday,1,0,1.0,0,0,0
ord_009538,cust_01274,rest_0438,605,3.27,21,16,Thursday,0,0,1.8,0,0,0
ord_009539,cust_03865,rest_0338,279,12.27,63,15,Friday,0,0,1.0,1,0,0
ord_009540,cust_04505,rest_0589,232,11.34,55,19,Wednesday,0,0,1.0,0,0,0
ord_009541,cust_00639,rest_0169,250,2.39,29,10,Thursday,0,0,1.0,0,0,0
ord_009542,cust_00549,rest_1098,504,6.67,41,13,Wednesday,0,1,1.0,0,5,0
ord_009543,cust_01571,rest_1277,151,13.01,56,13,Thursday,0,1,1.0,0,4,0
ord_009544,cust_04458,rest_0403,179,14.65,58,12,Sunday,1,0,1.5,1,0,0
ord_009545,cust_03607,rest_0170,94,3.14,21,23,Friday,0,0,1.0,1,0,1
ord_009546,cust_03251,rest_0013,328,9.23,37,19,Friday,0,0,1.8,1,0,0
ord_009547,cust_00032,rest_1428,175,13.65,69,15,Sunday,1,1,1.0,0,0,0
ord_009548,cust_04102,rest_0568,114,11.41,55,12,Sunday,1,1,1.0,0,0,0
ord_009549,cust_00145,rest_0609,274,2.16,16,8,Sunday,1,0,1.0,0,0,0
ord_009550,cust_00954,rest_0842,267,10.74,54,12,Thursday,0,1,1.2,0,0,0
ord_009551,cust_01044,rest_0698,495,13.84,68,15,Monday,0,0,1.0,0,0,0
ord_009552,cust_03923,rest_0877,350,2.38,20,11,Sunday,1,1,1.0,0,2,1
ord_009553,cust_04768,rest_0676,337,3.17,29,20,Saturday,1,0,1.0,0,0,0
ord_009554,cust_03286,rest_1089,288,14.6,71,13,Sunday,1,0,1.0,0,0,1
ord_009555,cust_02792,rest_0263,186,11.33,52,11,Monday,0,1,1.0,1,0,0
ord_009556,cust_01295,rest_0293,327,11.23,53,9,Saturday,1,0,1.0,0,3,0
ord_009557,cust_02643,rest_0149,91,4.15,27,9,Friday,0,0,1.0,1,0,0
ord_009558,cust_01107,rest_0162,304,12.17,71,14,Sunday,1,0,1.0,1,0,0
ord_009559,cust_04347,rest_1388,505,8.09,50,20,Friday,0,0,1.0,0,2,0
ord_009560,cust_04332,rest_1077,378,3.14,24,8,Sunday,1,1,1.2,1,0,0
ord_009561,cust_04275,rest_1372,220,0.96,28,19,Friday,0,0,1.2,0,0,1
ord_009562,cust_04031,rest_0075,292,14.59,62,8,Sunday,1,0,1.0,0,0,0
ord_009563,cust_01463,rest_0595,239,13.38,64,8,Monday,0,1,1.0,0,2,0
ord_009564,cust_01464,rest_0747,122,2.84,22,16,Friday,0,1,1.5,0,5,0
ord_009565,cust_00999,rest_0188,135,12.42,59,19,Friday,0,1,1.0,1,9,0
ord_009566,cust_01229,rest_0402,123,6.35,34,13,Saturday,1,0,1.0,0,2,0
ord_009567,cust_03231,rest_1223,224,11.75,52,16,Sunday,1,0,1.2,1,1,0
ord_009568,cust_01557,rest_0184,765,13.54,62,15,Wednesday,0,1,1.0,0,0,1
ord_009569,cust_00033,rest_0274,287,8.77,53,12,Friday,0,0,1.0,0,0,0
ord_009570,cust_04387,rest_0438,392,3.95,29,18,Sunday,1,0,1.2,1,2,0
ord_009571,cust_04285,rest_0913,219,5.39,35,19,Wednesday,0,0,1.0,0,0,0
ord_009572,cust_00934,rest_0077,237,1.98,30,18,Saturday,1,0,1.0,0,3,0
ord_009573,cust_02787,rest_1431,175,11.13,55,17,Friday,0,0,1.2,0,0,0
ord_009574,cust_00047,rest_0445,180,13.62,55,14,Tuesday,0,0,1.0,0,8,0
ord_009575,cust_00238,rest_1220,254,7.35,48,22,Saturday,1,0,1.5,0,3,0
ord_009576,cust_00559,rest_0372,350,10.09,53,11,Thursday,0,1,1.0,1,3,1
ord_009577,cust_00844,rest_0505,185,3.36,36,17,Sunday,1,0,1.0,1,5,0
ord_009578,cust_02067,rest_0236,436,2.45,33,21,Sunday,1,0,1.0,0,0,0
ord_009579,cust_01330,rest_0375,491,1.48,20,10,Saturday,1,0,1.0,1,0,0
ord_009580,cust_03599,rest_0787,734,5.27,37,9,Monday,0,0,1.5,0,0,0
ord_009581,cust_01132,rest_0695,235,0.59,19,17,Friday,0,0,1.0,0,3,0
ord_009582,cust_00898,rest_1309,122,1.89,23,12,Saturday,1,0,1.0,0,16,0
ord_009583,cust_00997,rest_0405,258,1.65,23,18,Saturday,1,1,1.0,1,0,1
ord_009584,cust_01863,rest_0411,277,14.51,60,16,Sunday,1,0,1.0,1,0,0
ord_009585,cust_04490,rest_0315,228,7.28,44,12,Tuesday,0,0,1.0,0,4,0
ord_009586,cust_03882,rest_0980,494,4.61,40,18,Wednesday,0,0,1.0,0,0,0
ord_009587,cust_02480,rest_1334,492,7.66,49,20,Sunday,1,0,1.0,1,1,0
ord_009588,cust_01653,rest_0796,287,10.77,40,19,Saturday,1,0,1.0,0,0,0
ord_009589,cust_02603,rest_0691,162,8.99,59,14,Saturday,1,0,1.0,0,0,0
ord_009590,cust_03294,rest_1092,356,7.41,33,11,Tuesday,0,0,1.0,1,4,0
ord_009591,cust_02483,rest_0546,402,13.9,55,23,Sunday,1,1,1.0,1,0,0
ord_009592,cust_00123,rest_0044,159,12.58,66,20,Wednesday,0,1,1.5,0,0,0
ord_009593,cust_04533,rest_1306,170,1.28,27,19,Friday,0,0,1.8,0,0,0
ord_009594,cust_04956,rest_0089,360,12.38,62,9,Sunday,1,0,1.0,1,0,0
ord_009595,cust_04043,rest_1125,361,5.0,38,10,Monday,0,0,1.0,1,14,0
